location,site_name,latitude,longitude,number,max_inten,nearest_dist_deg
Bicheno,North Governor Isle,-41.86954,148.31363000000002,3.254814228,0.9075775146484376,0.13193870851269887
Bicheno,South East Governor Isle,-41.87447,148.31433,3.254814228,0.9075775146484376,0.12695946165606856
Bicheno,Waubs Bay,-41.86864,148.30344,3.254814228,0.9075775146484376,0.13471726743072024
Jervis Bay,Blenheim Beach,-35.08513,150.69402,1.695688907,2.567026138305664,0.16326002500306022
Jervis Bay,Bowen Island NW,-35.11272,150.7672,1.695688907,2.567026138305664,0.13068554160273288
Jervis Bay,Bowens Island SW,-35.12113,150.76416,1.695688907,2.567026138305664,0.1394872364196771
Jervis Bay,Bristol Pt,-35.13438,150.72665,1.695688907,2.567026138305664,0.1715755812579328
Jervis Bay,Callala,-35.00885,150.73106,1.695688907,2.567026138305664,0.10265021346298381
Jervis Bay,Callala Reef West,-35.01242,150.71651,1.695688907,2.567026138305664,0.11747638709118866
Jervis Bay,Captains Pt,-35.12097,150.70789,1.695688907,2.567026138305664,0.17426540891410608
Jervis Bay,Dart Point East (Grouper Coast South),-35.074690000000004,150.77344,1.695688907,2.567026138305664,0.095734887287763
Jervis Bay,Drum and Drumstick,-35.0478,150.83995,1.695688907,2.567026138305664,0.048256511311947595
Jervis Bay,Drum and Drumstick North (Gumgetters),-35.04068,150.83386000000002,1.695688907,2.567026138305664,0.04068347851401317
Jervis Bay,GREEN POINT (GREEN ISLAND),-35.0162,150.76486,1.695688907,2.567026138305664,0.07035841828807231
Jervis Bay,Greenfield Beach Nth,-35.09058,150.69409,1.695688907,2.567026138305664,0.16610826904161685
Jervis Bay,Hole in the Wall,-35.13301,150.74768,1.695688907,2.567026138305664,0.15820000001263682
Jervis Bay,Honeymoon Bay 150 m North (Bindajine Point),-35.05592,150.77559,1.695688907,2.567026138305664,0.08037862305364596
Jervis Bay,Honeymoon Bay 1km Sth,-35.0661,150.77299,1.695688907,2.567026138305664,0.08949795664706552
Jervis Bay,Honeymoon Bay 300m South,-35.05942,150.77499,1.695688907,2.567026138305664,0.08327099521441672
Jervis Bay,Hyams Beach (Chinamans Reef),-35.09912,150.69589,1.695688907,2.567026138305664,0.16945199392158442
Jervis Bay,Hyams Beach SZ,-35.100390000000004,150.69521,1.695688907,2.567026138305664,0.17074757399154622
Jervis Bay,Longnose Point North,-35.078790000000005,150.77982,1.695688907,2.567026138305664,0.09524164091404617
Jervis Bay,Longnose Point South,-35.08182,150.77778999999998,1.695688907,2.567026138305664,0.09888873466680363
Jervis Bay,Montagu Point,-35.02708,150.77568,1.695688907,2.567026138305664,0.06369158738797404
Jervis Bay,Murrays Reef,-35.12393,150.75235,1.695688907,2.567026138305664,0.1480408098599786
Jervis Bay,Nursery steps,-35.11295,150.76568999999998,1.695688907,2.567026138305664,0.131653338522051
Jervis Bay,Outer Tubes,-35.08773,150.79898,1.695688907,2.567026138305664,0.0942143195273399
Jervis Bay,Plantation Point North,-35.07022,150.69838,1.695688907,2.567026138305664,0.1521243277848818
Jervis Bay,Plantation Point South,-35.07227,150.69913,1.695688907,2.567026138305664,0.15242065510946956
Jervis Bay,Scottish Rocks,-35.134879999999995,150.74251,1.695688907,2.567026138305664,0.1626054228000898
Jervis Bay,Tapalla Point (Husky Reef),-35.0355,150.67966,1.695688907,2.567026138305664,0.15771526312945863
Jervis Bay,The Docks 1 The Gulch,-35.08142,150.79731999999998,1.695688907,2.567026138305664,0.08902691988382455
Jervis Bay,The Docks 2 Inner Tubes,-35.07993,150.793,1.695688907,2.567026138305664,0.08952738398947345
Jervis Bay,The Docks 3 North Black Boat Cove,-35.07768,150.79224,1.695688907,2.567026138305664,0.08787722198613415
Kent Group,Curtis Island (South West),-39.48049,146.6454,3.597305516,0.7259445190429688,0.7448199783169106
Kent Group,Curtis Island (mid South East),-39.473,146.64893,3.597305516,0.7259445190429688,0.7381796156085595
Kent Group,"Deal Island (Garden Cove, mid East Shore)",-39.453990000000005,147.32967,3.239262606,0.5641155242919922,0.7032597248414045
Kent Group,Deal Island (Jetty Bay),-39.46937,147.31013000000002,3.239262606,0.5641155242919922,0.7175284786710424
Kent Group,Deal Island (Murray Pass),-39.46125,147.31422,3.239262606,0.5641155242919922,0.7158846018207072
Kent Group,Deal Island North East,-39.45989,147.34656,3.239262606,0.5641155242919922,0.6853765205228334
Kent Group,Dover Island (West Coast),-39.4653,147.28708,3.239262606,0.5641155242919922,0.7408130653707428
Kent Group,Dover Island Isthmus,-39.46457,147.29466000000002,3.239262606,0.5641155242919922,0.7337220980752652
Kent Group,East Island,-39.213840000000005,147.02143999999998,3.078817268,0.6605739593505859,0.6308724210678471
Kent Group,Erith Island North,-39.44366,147.28526000000002,3.239262606,0.5641155242919922,0.74872280295445
Kent Group,Erith Island North East,-39.44067,147.2971,3.239262606,0.5641155242919922,0.7383383411444928
Kent Group,Erith Island North West,-39.44352,147.27727,3.239262606,0.5641155242919922,0.7563951895695922
Kent Group,"Erith Island, Murray Passage",-39.449,147.30203,3.239262606,0.5641155242919922,0.7311234363115429
Kent Group,"Erith Island, Murray Passage, Eastern side of Bay opposite site 12 on Western Shore of Bay)",-39.44478,147.30122,3.239262606,0.5641155242919922,0.73316285567669
Kent Group,Hogan Island (North Beach),-39.21515,146.99239,3.078817268,0.7949886322021484,0.6318638280705767
Kent Group,Hogan Island (South Beach Headland),-39.21909,146.99556,3.078817268,0.7949886322021484,0.6357735038234948
Kent Group,Hogan Island (South Beach),-39.21917,146.99239,3.078817268,0.7949886322021484,0.635883538349594
Kent Group,Hogan Island (Tunnel Beach),-39.22592,146.97951,3.078817268,0.7949886322021484,0.6429145960732299
Kent Group,Karatine Bay,-39.49496,147.33053999999998,3.239262606,0.5641155242919922,0.6911297482123172
Kent Group,North East Island,-39.44677,147.37743999999998,3.239262606,0.5641155242919922,0.6602545600024484
Kent Group,"Squally Cove (Karatine Bay East, mid East Coast)",-39.49295,147.34215,3.239262606,0.5641155242919922,0.6804002983714773
Kent Group,Winter Cove inner South Shore,-39.47374,147.35158,3.239262606,0.5641155242919922,0.6765129042257689
Maria Island,Darlington North,-42.57658,148.06207,2.993426473,1.290151596069336,0.07947577595720288
Maria Island,Fossil Cliffs,-42.57373,148.08046000000002,2.993426473,1.290151596069336,0.07378575962880321
Maria Island,Fossil Cliffs (East),-42.58321,148.10759,2.993426473,1.290151596069336,0.0866749603057299
Maria Island,Green Bluff,-42.72014,148.01146,2.993426473,1.290151596069336,0.23157424084729192
Maria Island,Ile du Nord,-42.5623,148.06735,2.993426473,1.290151596069336,0.06431630029782288
Maria Island,Magistrates Point North,-42.58268,148.0546,2.993426473,1.290151596069336,0.08752874033139413
Maria Island,Magistrates Point South,-42.58626,148.0519,2.993426473,1.290151596069336,0.09180689943572234
Maria Island,Okehampton Bay,-42.52398,147.96925,2.993426473,1.290151596069336,0.11657113915545961
Maria Island,Painted Cliffs,-42.59211,148.05035,2.993426473,1.290151596069336,0.0978355793359385
Maria Island,Painted Cliffs South (Four Mile Reef),-42.6025,148.04628,2.993426473,1.290151596069336,0.10898992753461086
Maria Island,Point Holme Lookout,-42.55305,147.94814,2.993426473,1.290151596069336,0.14522430183684729
Maria Island,Return Point,-42.62899,148.02431,2.993426473,1.290151596069336,0.14185042976317744
Maria Island,Spring Beach,-42.58359,147.91566,2.993426473,1.290151596069336,0.1873495298205935
