location,site_name,latitude,longitude,number,maxclim,maxthresh,summer_temp,max_inten,accum_inten
Batemans,Montague Is East,-36.2485,150.22827,6.658333333333332,22.22428131103516,23.370053043160397,21.829535,4.645717620849609,106.3146
Batemans,Montague Island North,-36.24802,150.22517,3.645,22.22428131103516,23.370053043160397,21.829535,4.645717620849609,106.3146
Batemans,Montague Island North West Inner,-36.24267,150.22491000000002,8.314999999999998,22.22428131103516,23.370053043160397,21.829535,4.645717620849609,106.3146
Batemans,Montague Island South West,-36.25803,150.22185,10.375,22.200952529907227,23.3422145699942,21.776093,4.6490478515625,101.42088
Batemans,Montague Island mid inner,-36.25163,150.22206,9.415,22.200952529907227,23.3422145699942,21.776093,4.6490478515625,101.42088
Batemans,Moruya South Head E,-35.9072,150.16286000000002,2.0149999999999997,22.44567108154297,23.643246802463327,22.236423,4.814329147338867,126.96359
Batemans,Mullimburra Point,-35.99157,150.15918,4.24,22.22428131103516,23.370053043160397,21.829535,4.645717620849609,106.3146
Batemans,North Head,-35.72235,150.27454,3.1,22.38602066040039,23.581364941340627,22.018476,4.293979644775391,105.24024
Batemans,Pretty Point,-35.80453,150.23346999999998,3.525,22.44567108154297,23.643246802463327,22.236423,4.814329147338867,126.96359
Batemans,Pretty Point North,-35.80019,150.2369,3.615,22.44567108154297,23.643246802463327,22.236423,4.814329147338867,126.96359
Batemans,Richmond Point,-35.69019,150.29786,3.42,22.38602066040039,23.581364941340627,22.018476,4.293979644775391,105.24024
Batemans,Shark Gutter NE Tollgates,-35.75012,150.26203999999998,4.07,22.44567108154297,23.643246802463327,22.236423,4.814329147338867,126.96359
Batemans,Tollgates Outer Mid Bay,-35.75073,150.25915,4.08,22.44567108154297,23.643246802463327,22.236423,4.814329147338867,126.96359
Batemans,Wasp Island,-35.66796,150.31036,4.775,22.38602066040039,23.581364941340627,22.018476,4.293979644775391,105.24024
Batemans,West Longnose Point,-35.83457,150.20885,2.9225000000000003,22.44567108154297,23.643246802463327,22.236423,4.814329147338867,126.96359
Batemans,Yellow Rock,-35.72811,150.2645,3.61,22.38602066040039,23.581364941340627,22.018476,4.293979644775391,105.24024
Bicheno,"Blow Hole, Bicheno",-41.88012,148.30983999999998,1.0508333333333333,18.262422561645508,19.5838921782791,17.487947,2.9075775146484375,19.158234
Bicheno,Halfway Point,-41.903290000000005,148.31631000000002,1.04,18.262422561645508,19.5838921782791,17.487947,2.9075775146484375,19.158234
Bicheno,North Governor Isle,-41.86954,148.31363000000002,1.2808333333333333,18.262422561645508,19.5838921782791,17.487947,2.9075775146484375,19.158234
Bicheno,South East Governor Isle,-41.87447,148.31433,1.245,18.262422561645508,19.5838921782791,17.487947,2.9075775146484375,19.158234
Bicheno,Waubs Bay,-41.86864,148.30344,1.2338888888888888,18.262422561645508,19.5838921782791,17.487947,2.9075775146484375,19.158234
Jervis Bay,Bowen Island NW,-35.11272,150.7672,3.1560802469135805,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Bowens Island SW,-35.12113,150.76416,3.9425000000000003,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Bristol Pt,-35.13438,150.72665,2.037240740740741,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Callala,-35.00885,150.73106,1.03,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Callala Reef West,-35.01242,150.71651,1.2,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Captains Pt,-35.12097,150.70789,1.7969897959183674,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Dart Point East (Grouper Coast South),-35.074690000000004,150.77344,1.9221428571428572,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Drum and Drumstick,-35.0478,150.83995,5.63,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Drum and Drumstick North (Gumgetters),-35.04068,150.83386000000002,3.365,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,GREEN POINT (GREEN ISLAND),-35.0162,150.76486,1.8775,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Greenfield Beach Nth,-35.09058,150.69409,1.6775000000000002,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Hole in the Wall,-35.13301,150.74768,1.5066666666666668,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Honeymoon Bay 150 m North (Bindajine Point),-35.05592,150.77559,2.466666666666667,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Honeymoon Bay 1km Sth,-35.0661,150.77299,1.4333333333333333,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Honeymoon Bay 300m South,-35.05942,150.77499,2.490555555555556,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Hyams Beach (Chinamans Reef),-35.09912,150.69589,1.8925,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Longnose Point North,-35.078790000000005,150.77982,2.51125,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Longnose Point South,-35.08182,150.77778999999998,3.28,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Montagu Point,-35.02708,150.77568,2.1550000000000002,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Murrays Reef,-35.12393,150.75235,2.5841666666666665,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Outer Tubes,-35.08773,150.79898,2.9441388888888893,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Plantation Point North,-35.07022,150.69838,1.579125,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Plantation Point South,-35.07227,150.69913,2.40875,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Scottish Rocks,-35.134879999999995,150.74251,1.6375,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,Tapalla Point (Husky Reef),-35.0355,150.67966,1.3599999999999999,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,The Docks 1 The Gulch,-35.08142,150.79731999999998,3.8660068027210883,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,The Docks 2 Inner Tubes,-35.07993,150.793,3.443357142857143,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Jervis Bay,The Docks 3 North Black Boat Cove,-35.07768,150.79224,3.299930555555556,23.0529727935791,24.518795031885958,22.901192,4.567026138305664,112.36321
Kent Group,Curtis Island (South West),-39.48049,146.6454,1.02,18.45405578613281,19.608676904247652,17.599005,2.7259445190429688,12.672089
Kent Group,Curtis Island (mid South East),-39.473,146.64893,1.02,18.45405578613281,19.608676904247652,17.599005,2.7259445190429688,12.672089
Kent Group,"Deal Island (Garden Cove, mid East Shore)",-39.453990000000005,147.32967,1.205,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Deal Island (Jetty Bay),-39.46937,147.31013000000002,1.45875,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Deal Island (Murray Pass),-39.46125,147.31422,1.27,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Deal Island North East,-39.45989,147.34656,1.17,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Dover Island (West Coast),-39.4653,147.28708,1.11625,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Dover Island Isthmus,-39.46457,147.29466000000002,1.5183333333333335,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,East Island,-39.213840000000005,147.02143999999998,1.02,18.54942512512207,19.761838260773693,17.610859,2.660573959350586,5.8620567
Kent Group,Erith Island North,-39.44366,147.28526000000002,1.185,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Erith Island North East,-39.44067,147.2971,1.0777777777777777,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Erith Island North West,-39.44352,147.27727,1.0333333333333332,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,"Erith Island, Murray Passage",-39.449,147.30203,1.4528571428571428,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,"Erith Island, Murray Passage, Eastern side of Bay opposite site 12 on Western Shore of Bay)",-39.44478,147.30122,2.11375,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Hogan Island (North Beach),-39.21515,146.99239,1.0426666666666666,18.61501121520996,19.7864832170548,17.775167,2.7949886322021484,10.334639
Kent Group,Hogan Island (South Beach Headland),-39.21909,146.99556,1.13,18.61501121520996,19.7864832170548,17.775167,2.7949886322021484,10.334639
Kent Group,Hogan Island (South Beach),-39.21917,146.99239,1.0541666666666667,18.61501121520996,19.7864832170548,17.775167,2.7949886322021484,10.334639
Kent Group,Hogan Island (Tunnel Beach),-39.22592,146.97951,1.02,18.61501121520996,19.7864832170548,17.775167,2.7949886322021484,10.334639
Kent Group,Karatine Bay,-39.49496,147.33053999999998,2.5308333333333337,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,North East Island,-39.44677,147.37743999999998,1.375,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,"Squally Cove (Karatine Bay East, mid East Coast)",-39.49295,147.34215,1.3695833333333334,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Kent Group,Winter Cove inner South Shore,-39.47374,147.35158,1.5079166666666666,18.49588394165039,19.6730961768858,17.5198,2.564115524291992,4.938198
Maria Island,Darlington North,-42.57658,148.06207,1.02,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Fossil Cliffs,-42.57373,148.08046000000002,1.1400000000000001,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Fossil Cliffs (East),-42.58321,148.10759,1.448,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Green Bluff,-42.72014,148.01146,1.076060606060606,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Ile du Nord,-42.5623,148.06735,1.3890909090909092,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Magistrates Point North,-42.58268,148.0546,1.040909090909091,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Magistrates Point South,-42.58626,148.0519,1.04,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Okehampton Bay,-42.52398,147.96925,1.04,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Painted Cliffs,-42.59211,148.05035,1.0233333333333332,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Painted Cliffs South (Four Mile Reef),-42.6025,148.04628,1.0423809523809524,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Point Holme Lookout,-42.55305,147.94814,1.069074074074074,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Return Point,-42.62899,148.02431,1.02,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
Maria Island,Spring Beach,-42.58359,147.91566,1.02,17.64984703063965,18.95212880411456,17.138477,3.290151596069336,34.730377
